BALEARIC,Period,Year,season,LAT,LONG,effort,front_distance,front_dens,gradient,BATIMETRY,DIST,CHL,CHLchange,CHLgrad,SST,SSTchange,SSTgrad,SSTanomaly,SSH
0,2,2005,2,36.97,-8.00,1,12.88,0.04,98.46,15.00,2799.34,0.87,-66.00,49.01,15.08,-34.33,3.20,-0.22,-6.4027e-03
0,2,2005,2,36.97,-7.96,0,13.44,0.04,98.46,5.00,835.38,0.78,0.00,51.26,15.00,-34.35,2.22,-0.37,-5.43885e-03
1,2,2005,2,36.97,-7.82,0,11.55,0.04,99.70,36.00,1576.08,0.48,-69.20,39.76,15.01,-34.17,3.48,-0.29,-5.43885e-03
0,2,2005,2,36.97,-7.78,1,10.33,0.04,99.70,89.00,4175.61,0.48,-61.47,60.59,15.04,-32.87,7.03,-0.29,-5.43885e-03
0,2,2005,2,36.97,-7.71,0,7.88,0.05,84.93,164.00,6868.26,0.48,-61.47,69.81,15.04,-32.87,7.09,-0.54,-7.5137625e-03
0,2,2005,2,36.97,-7.57,0,4.44,0.07,78.20,184.00,14118.45,0.39,-58.80,66.16,15.19,-32.71,5.57,-0.60,-7.5137625e-03
0,2,2005,2,36.97,-7.42,1,4.66,0.09,72.23,132.00,21343.91,0.38,-56.35,70.97,15.03,-33.63,5.43,-0.62,-0.01
0,2,2005,2,36.97,-7.28,1,5.00,0.09,53.62,104.00,22780.64,0.54,-77.69,77.73,14.77,-36.02,5.35,-0.62,-0.01
0,2,2005,2,36.97,-7.24,0,5.88,0.09,32.03,99.00,23899.80,0.62,-68.38,74.49,14.69,-35.96,4.72,-0.59,-0.01
0,2,2005,2,36.97,-7.21,1,6.11,0.09,32.03,98.00,25228.76,0.62,-68.38,77.96,14.69,-35.96,4.30,-0.59,-0.01
0,2,2005,2,36.97,-7.17,0,6.55,0.09,32.03,94.00,25421.80,0.77,-78.39,76.85,14.72,-35.91,3.51,-0.64,-0.01
0,2,2005,2,36.97,-7.13,0,6.33,0.09,44.96,84.00,25359.83,0.77,-78.39,78.97,14.72,-35.91,3.51,-0.42,-0.01
0,2,2005,2,36.97,-7.10,0,6.33,0.08,44.96,80.00,25318.53,0.81,-82.56,80.17,14.73,-36.14,2.48,-0.42,-0.01
0,2,2005,2,36.97,-7.06,1,6.00,0.08,42.26,77.00,24243.35,0.82,-82.76,84.33,14.75,-36.16,2.32,-0.55,-0.01
0,2,2005,2,36.97,-6.85,1,3.33,0.07,45.61,35.00,16712.42,2.30,-92.31,79.77,14.78,-37.87,1.36,-0.82,-0.02
0,2,2005,2,36.97,-6.74,1,5.55,0.06,48.14,24.00,11949.65,2.48,-87.02,62.34,14.71,-40.13,2.19,-0.87,-0.02
0,2,2005,2,37.01,-9.33,0,8.44,0.08,25.81,1848.00,30401.53,0.32,-56.41,37.04,15.22,-26.83,1.63,-0.37,2.9534e-03
0,2,2005,2,37.01,-9.29,0,7.88,0.09,25.81,1704.00,27202.77,0.38,-64.58,37.32,15.22,-27.09,2.36,-0.37,2.9534e-03
0,2,2005,2,37.01,-9.26,1,6.44,0.09,25.81,1371.00,24004.52,0.46,-73.62,48.91,15.20,-27.98,2.78,-0.29,2.9534e-03
0,2,2005,2,37.01,-9.01,0,10.88,0.07,94.28,58.00,1854.52,0.85,-82.70,48.07,14.49,-29.47,5.54,-0.32,4.727975e-03
0,2,2005,2,37.01,-8.97,0,11.33,0.06,98.38,1.00,789.02,0.72,-82.70,52.60,14.49,-29.47,5.54,-0.40,3.6617525e-03
0,2,2005,2,37.01,-8.86,1,12.33,0.05,97.67,43.00,3279.69,0.64,-83.13,44.56,14.50,-32.49,3.82,-0.57,3.6617525e-03
0,2,2005,2,37.01,-8.83,1,12.33,0.06,98.61,55.00,4212.55,0.62,-88.76,46.73,14.51,-32.24,3.89,-0.57,3.6617525e-03
0,2,2005,2,37.01,-8.79,0,11.88,0.06,98.61,72.00,5478.99,0.62,-88.76,48.11,14.51,-32.24,4.00,-0.57,3.6617525e-03
0,2,2005,2,37.01,-8.75,2,11.55,0.06,98.61,65.00,5987.71,0.62,-88.76,53.76,14.51,-32.24,4.00,-0.57,3.6617525e-03
0,2,2005,2,37.01,-8.72,0,10.77,0.07,98.41,61.00,7133.79,0.63,-88.13,60.14,14.55,-32.73,4.58,-0.57,1.45579999999999e-04
0,2,2005,2,37.01,-8.68,0,10.33,0.07,98.41,50.00,7528.11,0.66,-86.34,69.32,14.52,-33.07,5.31,-0.59,1.45579999999999e-04
0,2,2005,2,37.01,-8.65,3,10.33,0.08,98.43,64.00,7415.16,0.77,-85.22,78.75,14.52,-33.24,5.31,-0.49,1.45579999999999e-04
0,2,2005,2,37.01,-8.61,0,10.33,0.08,98.43,61.00,8501.27,0.98,-85.61,78.18,14.52,-33.72,5.31,-0.49,1.45579999999999e-04
0,2,2005,2,37.01,-8.57,1,10.44,0.08,75.86,48.00,10489.58,0.98,-85.61,76.21,14.52,-33.72,5.24,-0.52,1.45579999999999e-04
0,2,2005,2,37.01,-8.54,3,10.33,0.08,75.86,57.00,10324.30,0.98,-85.61,76.21,14.52,-33.72,5.38,-0.57,1.45579999999999e-04
0,2,2005,2,37.01,-8.50,0,10.33,0.08,98.11,53.00,9548.93,1.49,-87.95,73.45,14.48,-34.11,5.18,-0.57,1.45579999999999e-04
0,2,2005,2,37.01,-8.47,0,10.33,0.08,98.11,48.00,8520.13,1.52,-87.57,73.45,14.45,-34.46,5.18,-0.57,-7.080675e-03
0,2,2005,2,37.01,-8.43,1,10.66,0.08,98.11,41.00,8136.45,0.87,-79.22,74.82,14.63,-34.14,5.25,-0.44,-7.080675e-03
0,2,2005,2,37.01,-8.39,3,11.00,0.07,97.56,40.00,8225.88,0.76,-71.42,74.82,14.73,-33.38,3.40,-0.44,-7.080675e-03
0,2,2005,2,37.01,-8.36,0,11.00,0.07,97.56,40.00,8437.49,0.76,-71.42,76.50,14.73,-33.38,3.81,-0.40,-7.080675e-03
0,2,2005,2,37.01,-8.32,0,11.00,0.07,97.43,39.00,6986.33,0.99,-70.39,76.50,14.72,-33.60,3.81,-0.37,-7.080675e-03
0,2,2005,2,37.01,-8.29,1,11.00,0.06,97.43,34.00,6551.03,1.09,-72.78,76.50,14.70,-34.47,3.32,-0.29,-7.080675e-03
0,2,2005,2,37.01,-8.25,1,11.00,0.06,96.66,30.00,7246.88,1.09,-72.78,76.50,14.70,-34.47,3.33,-0.39,-7.080675e-03
0,2,2005,2,37.01,-8.21,0,11.22,0.05,96.66,27.00,7685.59,0.96,-71.23,76.50,14.76,-34.52,2.50,-0.39,-6.38425e-03
0,2,2005,2,37.01,-8.18,1,11.33,0.05,96.66,24.00,7967.29,0.85,-59.26,76.50,14.91,-34.58,3.15,-0.39,-6.38425e-03
0,2,2005,2,37.01,-8.11,1,12.33,0.04,95.23,18.00,5372.43,1.01,-62.56,50.35,14.97,-34.35,3.35,-0.57,-6.38425e-03
0,2,2005,2,37.01,-8.07,2,13.22,0.03,92.30,13.00,3524.17,0.90,-72.74,44.79,14.94,-34.65,3.18,-0.49,-6.38425e-03
0,2,2005,2,37.01,-8.03,0,14.33,0.03,92.30,4.00,1658.94,0.84,0.00,44.79,15.17,-35.00,2.61,-0.87,-6.38425e-03
0,2,2005,2,37.01,-7.71,1,11.44,0.04,98.93,46.00,3646.57,0.52,-64.32,73.27,15.00,-36.14,6.47,-0.60,-7.312385e-03
0,2,2005,2,37.01,-7.57,1,6.55,0.07,70.00,95.00,10779.17,0.47,-56.89,78.73,14.94,-34.98,5.60,-0.67,-7.312385e-03
0,2,2005,2,37.01,-7.42,0,5.33,0.09,59.00,92.00,17361.07,0.43,-77.05,80.58,14.87,-34.71,5.73,-0.67,-0.01
0,2,2005,2,37.01,-7.39,1,5.22,0.09,64.58,96.00,17376.43,0.50,-88.22,80.58,14.81,-35.38,5.73,-0.80,-0.01
0,2,2005,2,37.01,-7.28,1,5.55,0.09,65.90,86.00,18992.79,0.76,-61.72,81.61,14.56,-37.98,4.71,-0.57,-0.01
0,2,2005,2,37.01,-7.21,1,5.33,0.08,63.52,82.00,21264.28,1.09,-81.76,80.95,14.57,-36.93,3.50,-0.72,-0.01
0,2,2005,2,37.01,-7.06,0,4.88,0.08,56.00,48.00,20598.56,1.22,-87.47,88.77,14.71,-36.42,2.53,-0.75,-0.01
0,2,2005,2,37.01,-7.03,0,5.00,0.07,56.00,45.00,19221.71,1.44,-89.13,87.35,14.73,-37.75,2.53,-0.75,-0.01
0,2,2005,2,37.01,-6.81,1,5.55,0.05,76.92,25.00,11645.57,2.75,-87.43,68.41,14.72,-40.12,2.19,-0.85,-0.02
0,2,2005,2,37.01,-6.74,1,8.11,0.04,95.23,21.00,8484.97,4.33,-81.20,62.65,14.60,-42.43,2.19,-0.87,-0.02
0,2,2005,2,37.04,-9.33,0,8.00,0.08,25.81,1709.00,30526.73,0.35,-63.95,37.04,15.15,-26.89,1.63,-0.49,2.9534e-03
0,2,2005,2,37.04,-9.29,1,7.11,0.09,25.81,1709.00,27344.21,0.42,-70.06,37.32,15.15,-27.18,2.36,-0.35,2.9534e-03
0,2,2005,2,37.04,-9.04,0,10.22,0.07,94.28,41.00,5646.02,1.14,-85.53,48.07,14.55,-30.32,6.36,-0.24,4.727975e-03
0,2,2005,2,37.04,-9.01,0,11.44,0.06,94.28,51.00,2845.82,0.76,0.00,48.07,14.27,-30.85,5.21,-0.24,4.727975e-03
0,2,2005,2,37.04,-8.75,0,13.55,0.05,98.61,28.00,2422.86,0.83,-87.71,49.47,14.20,-33.59,3.09,-0.82,3.6617525e-03
0,2,2005,2,37.04,-8.65,2,12.66,0.06,98.43,34.00,3518.34,1.09,-87.15,76.77,14.22,-35.56,4.59,-0.59,1.45579999999999e-04
0,2,2005,2,37.04,-8.57,0,12.66,0.06,75.86,40.00,7154.92,2.04,-91.59,71.31,14.30,-35.81,4.59,-0.59,1.45579999999999e-04
0,2,2005,2,37.04,-8.54,3,12.55,0.06,75.86,40.00,6610.69,2.04,-91.59,66.41,14.30,-35.81,4.47,-0.52,1.45579999999999e-04
0,2,2005,2,37.04,-8.39,1,13.22,0.05,97.56,21.00,4269.12,1.06,-74.47,72.63,14.52,-34.94,3.28,-0.62,-7.080675e-03
0,2,2005,2,37.04,-8.32,0,13.33,0.05,97.43,17.00,3342.75,2.07,-81.11,73.89,14.57,-35.68,3.45,-0.44,-7.080675e-03
0,2,2005,2,37.04,-8.29,0,13.44,0.05,97.43,14.00,2559.40,2.17,-82.46,73.89,14.60,-35.41,3.02,-0.34,-7.080675e-03
0,2,2005,2,37.04,-8.25,0,13.55,0.04,96.66,14.00,3408.89,2.17,-82.46,72.97,14.60,-35.41,3.33,-0.44,-7.080675e-03
0,2,2005,2,37.04,-8.21,0,13.77,0.04,96.66,13.00,3743.53,1.24,-69.04,71.75,14.64,-35.27,2.50,-0.44,-6.38425e-03
0,2,2005,2,37.04,-8.18,2,14.00,0.03,96.66,12.00,4179.26,0.82,-83.65,71.75,14.69,-35.99,3.10,-0.47,-6.38425e-03
1,2,2005,2,37.04,-8.14,2,14.00,0.03,95.23,10.00,3085.52,0.82,-83.65,45.99,14.69,-35.99,2.87,-0.32,-6.38425e-03
0,2,2005,2,37.04,-7.57,1,9.00,0.06,70.00,76.00,7675.90,0.73,-85.84,77.12,14.72,-36.91,4.84,-0.70,-7.312385e-03
0,2,2005,2,37.04,-7.39,0,6.66,0.08,64.58,80.00,13405.14,0.93,-83.21,79.11,14.59,-37.18,4.64,-0.85,-0.01
0,2,2005,2,37.04,-7.28,1,6.00,0.08,65.90,49.00,15306.68,1.39,-85.13,76.59,14.47,-37.10,2.96,-0.75,-0.01
0,2,2005,2,37.04,-7.21,0,5.00,0.08,63.52,43.00,17281.80,1.50,-88.80,75.88,14.55,-36.39,2.39,-0.67,-0.01
0,2,2005,2,37.04,-7.03,1,3.88,0.07,56.00,33.00,15641.52,2.29,-86.80,81.55,14.64,-38.68,1.69,-0.65,-0.01
0,2,2005,2,37.04,-6.85,0,6.88,0.05,55.55,22.00,9492.97,4.48,-87.96,72.25,14.71,-41.06,1.62,-0.77,-0.02
0,2,2005,2,37.04,-6.81,1,7.66,0.04,76.92,20.00,8188.88,3.16,-68.33,62.12,14.72,-41.84,1.73,-0.77,-0.02
0,2,2005,2,37.04,-6.77,1,8.88,0.04,76.92,18.00,6613.41,2.97,-75.58,53.82,14.65,-43.11,1.73,-0.87,-0.02
0,2,2005,2,37.04,-6.74,1,10.44,0.03,95.23,15.00,5025.54,3.98,0.00,49.93,14.53,-45.76,1.73,-0.79,-0.02
0,2,2005,2,37.08,-9.33,2,8.00,0.08,25.81,1491.00,31166.84,0.34,-64.81,33.36,15.09,-27.44,2.08,-0.49,2.9534e-03
0,2,2005,2,37.08,-9.29,0,6.77,0.08,25.81,1452.00,28058.57,0.40,-72.18,37.32,15.08,-27.82,2.06,-0.35,2.9534e-03
0,2,2005,2,37.08,-9.08,0,8.11,0.07,94.28,122.00,10078.44,0.98,-82.17,51.32,14.44,-30.57,5.62,-0.39,4.727975e-03
0,2,2005,2,37.08,-9.04,0,10.22,0.06,94.28,45.00,7199.26,0.98,-82.17,48.25,14.44,-30.57,6.32,-0.24,4.727975e-03
0,2,2005,2,37.08,-8.65,2,16.00,0.03,98.43,9.00,1185.44,0.91,-76.82,69.07,14.11,-35.88,3.76,-0.59,1.45579999999999e-04
0,2,2005,2,37.08,-8.61,0,16.00,0.03,98.43,15.00,3767.76,1.24,-87.77,67.58,14.00,-36.90,3.61,-0.59,1.45579999999999e-04
0,2,2005,2,37.08,-8.57,1,15.88,0.03,75.86,18.00,3222.27,1.59,0.00,62.09,14.06,-36.66,3.61,-0.59,1.45579999999999e-04
0,2,2005,2,37.08,-8.54,4,15.44,0.03,75.86,17.00,3305.12,1.41,0.00,51.93,14.06,-36.66,3.61,-0.52,1.45579999999999e-04
0,2,2005,2,37.08,-8.50,0,15.77,0.03,98.11,10.00,1835.70,1.41,0.00,57.30,14.06,-36.66,3.87,-0.47,1.45579999999999e-04
0,2,2005,2,37.08,-8.39,0,16.00,0.03,97.56,2.00,383.21,1.64,0.00,63.18,14.35,-38.89,2.57,-0.62,-7.080675e-03
0,2,2005,2,37.08,-7.57,0,12.33,0.04,70.00,33.00,5024.62,1.52,-77.76,79.40,14.61,-36.64,3.55,-0.70,-7.312385e-03
0,2,2005,2,37.08,-7.42,1,9.55,0.06,59.00,41.00,9419.45,1.68,-74.07,87.23,14.53,-36.59,3.89,-0.80,-0.01
0,2,2005,2,37.08,-7.39,0,9.22,0.06,64.58,40.00,9451.79,1.82,-74.70,87.23,14.44,-37.28,4.12,-0.85,-0.01
2,2,2005,2,37.08,-7.28,1,7.33,0.06,65.90,32.00,11659.18,1.72,-80.70,79.52,14.41,-37.14,2.40,-0.75,-0.01
0,2,2005,2,37.08,-7.24,0,6.55,0.06,63.52,33.00,13171.27,2.05,-89.22,79.92,14.56,-36.51,2.40,-0.67,-0.01
0,2,2005,2,37.08,-7.21,0,6.00,0.06,63.52,33.00,13305.47,2.05,-89.22,76.22,14.56,-36.51,2.17,-0.67,-0.01
0,2,2005,2,37.08,-7.03,0,3.88,0.06,56.00,22.00,12003.32,3.31,-83.28,79.00,14.50,-39.82,2.26,-0.65,-0.01
0,2,2005,2,37.08,-6.99,0,4.55,0.05,51.16,21.00,10735.38,4.44,-86.32,77.70,14.55,-40.75,2.26,-0.77,-0.02
0,2,2005,2,37.08,-6.92,1,6.66,0.04,55.55,21.00,7069.34,5.47,-85.49,69.53,14.55,-42.34,5.12,-0.97,-0.02
0,2,2005,2,37.08,-6.88,0,8.22,0.04,55.55,19.00,6028.85,4.87,-77.30,69.53,14.76,-43.98,5.12,-0.72,-0.02
0,2,2005,2,37.08,-6.85,0,9.66,0.03,55.55,16.00,5852.93,4.87,-77.30,62.51,14.76,-43.98,5.12,-0.77,-0.02
0,2,2005,2,37.12,-9.37,1,9.00,0.07,25.73,1184.00,35315.54,0.34,-64.81,29.99,15.09,-27.44,0.86,-0.49,2.9534e-03
0,2,2005,2,37.12,-9.33,1,8.44,0.08,51.12,1302.00,32291.27,0.34,-64.81,27.65,15.09,-27.44,1.18,-0.37,2.9534e-03
0,2,2005,2,37.12,-9.08,0,7.44,0.07,60.60,62.00,11803.06,0.98,-82.17,54.73,14.44,-30.57,4.69,-0.27,4.727975e-03
0,2,2005,2,37.12,-7.57,0,14.66,0.03,96.55,10.00,1591.69,1.52,-77.76,64.99,14.61,-36.64,2.25,-0.95,-7.312385e-03
0,2,2005,2,37.12,-7.42,0,12.00,0.04,96.87,22.00,5480.99,1.68,-74.07,78.30,14.53,-36.59,2.24,-0.54,-0.01
0,2,2005,2,37.12,-7.35,0,10.66,0.04,96.77,17.00,5773.01,1.69,-70.91,82.13,14.40,-37.21,3.28,-0.87,-0.01
0,2,2005,2,37.12,-7.31,0,9.55,0.05,88.46,18.00,6722.94,1.72,-80.70,79.86,14.41,-37.14,2.68,-0.90,-0.01
0,2,2005,2,37.12,-7.28,1,9.22,0.05,88.46,21.00,8195.82,1.72,-80.70,76.38,14.41,-37.14,2.51,-0.79,-0.01
0,2,2005,2,37.12,-7.24,1,8.22,0.05,66.66,24.00,9190.73,2.05,-89.22,76.38,14.56,-36.51,2.89,-0.60,-0.01
0,2,2005,2,37.12,-7.03,1,4.88,0.05,80.00,15.00,8382.51,3.31,-83.28,64.38,14.50,-39.82,2.01,-0.74,-0.01
0,2,2005,2,37.12,-6.99,1,5.88,0.04,94.73,15.00,7045.88,4.44,-86.32,62.37,14.55,-40.75,2.07,-0.70,-0.02
0,2,2005,2,37.12,-6.95,0,7.22,0.04,94.73,14.00,5683.13,4.44,-86.32,58.14,14.55,-40.75,6.15,-0.77,-0.02
0,2,2005,2,37.15,-9.37,2,9.55,0.07,25.73,1130.00,36746.55,0.45,-73.73,27.65,15.08,-27.12,0.98,-0.35,2.9534e-03
0,2,2005,2,37.15,-9.11,1,5.33,0.08,96.07,87.00,16373.17,0.59,-83.37,51.28,14.68,-30.15,3.05,-0.25,4.727975e-03
0,2,2005,2,37.15,-7.24,1,10.55,0.03,66.66,15.00,5204.03,2.93,-83.24,62.90,14.46,-38.52,2.86,-0.44,-0.01
0,2,2005,2,37.19,-9.40,2,10.00,0.07,18.08,995.00,41229.85,0.43,-68.30,30.72,15.08,-27.43,1.32,-0.32,2.9534e-03
0,2,2005,2,37.19,-9.11,1,5.00,0.07,90.17,160.00,18257.42,0.51,-74.98,55.25,14.58,-31.03,3.05,-0.32,4.727975e-03
0,2,2005,2,37.22,-9.44,0,10.00,0.06,20.64,1186.00,45761.67,0.40,-59.00,25.17,15.11,-27.82,1.37,-0.44,2.9534e-03
0,2,2005,2,37.22,-9.40,1,10.00,0.07,18.08,980.00,42898.17,0.42,-63.43,25.17,15.07,-27.55,1.21,-0.44,2.9534e-03
0,2,2005,2,37.26,-9.44,2,10.00,0.06,14.08,1151.00,47448.78,0.50,-70.66,59.32,15.09,-27.09,1.76,-0.44,5.3124e-03
0,2,2005,2,37.30,-9.44,2,10.00,0.06,14.08,1159.00,48410.44,0.42,-66.42,59.32,15.01,-28.66,1.34,-0.47,5.3124e-03
0,2,2005,2,37.33,-9.47,2,10.00,0.06,14.08,1221.00,52554.78,0.51,-71.57,59.40,14.95,-29.46,1.59,-0.57,5.3124e-03
0,2,2005,2,37.37,-9.47,2,9.22,0.06,15.56,1226.00,53874.01,0.51,-71.57,57.05,14.95,-29.46,1.82,-0.44,5.3124e-03
0,2,2005,2,37.40,-9.47,2,9.00,0.06,15.56,1259.00,54711.08,0.58,-78.45,56.59,14.88,-31.22,1.44,-0.44,5.3124e-03
0,2,2005,2,37.44,-9.51,1,9.00,0.05,17.10,1373.00,58685.79,0.81,-89.18,59.43,14.97,-29.91,1.99,-0.42,-1.405355e-03
0,2,2005,2,37.44,-9.47,1,9.00,0.06,13.18,1260.00,55604.98,0.85,-88.48,56.59,14.91,-30.17,1.44,-0.40,5.3124e-03
0,2,2005,2,37.48,-9.51,2,9.11,0.05,17.10,1354.00,59785.71,0.59,-82.74,59.43,15.00,-30.07,2.49,-0.42,-1.405355e-03
0,2,2005,2,37.51,-9.55,0,10.00,0.05,12.72,1420.00,64098.03,0.77,-89.83,53.52,14.91,-31.13,3.15,-0.32,-3.738025e-03
0,2,2005,2,37.51,-9.51,1,9.44,0.06,12.72,1343.00,61127.00,0.42,-78.91,54.30,14.91,-30.75,3.15,-0.39,-3.738025e-03
0,2,2005,2,37.55,-9.55,1,9.77,0.05,12.72,1431.00,65183.79,0.58,-78.44,53.52,14.80,-31.48,2.51,-0.42,-3.738025e-03
0,2,2005,2,37.55,-9.47,1,9.00,0.07,18.29,1244.00,58845.31,0.55,-77.99,53.52,14.81,-30.81,2.26,-0.34,4.35425e-03
0,2,2005,2,37.58,-9.55,0,9.33,0.05,12.72,1372.00,65021.01,0.59,-79.34,45.19,14.76,-32.43,1.85,-0.50,-3.738025e-03
0,2,2005,2,37.58,-9.47,0,9.00,0.07,18.29,1212.00,58668.17,0.59,-78.56,45.19,14.73,-31.48,2.58,-0.42,4.35425e-03
0,2,2005,2,37.58,-9.44,0,8.22,0.07,18.29,1129.00,55491.79,0.63,-80.00,45.78,14.71,-29.12,2.58,-0.32,4.35425e-03
0,2,2005,2,37.62,-9.58,0,10.55,0.05,18.35,1342.00,68248.65,0.45,-76.65,59.14,14.64,-33.54,1.57,-0.54,-3.738025e-03
0,2,2005,2,37.62,-9.55,0,9.88,0.05,18.35,1316.00,65076.42,0.59,-79.34,27.14,14.76,-32.43,1.13,-0.54,-3.738025e-03
0,2,2005,2,37.62,-9.44,0,8.11,0.07,38.42,1010.00,55562.14,0.63,-80.00,55.78,14.71,-29.12,2.06,-0.54,4.35425e-03
0,2,2005,2,37.62,-9.40,0,8.11,0.08,32.02,880.00,52391.74,0.68,-77.66,55.78,14.67,-27.54,2.06,-0.54,4.35425e-03
0,2,2005,2,37.66,-9.58,0,11.66,0.04,18.35,1438.00,68529.00,0.61,-82.30,59.14,14.71,-32.78,1.77,-0.54,-3.738025e-03
0,2,2005,2,37.66,-9.40,1,8.00,0.07,32.02,721.00,52765.16,0.56,-76.04,55.98,14.53,-29.32,1.56,-0.54,4.35425e-03
0,2,2005,2,37.66,-9.37,0,8.00,0.08,32.02,665.00,49620.86,0.78,-84.69,55.98,14.62,-26.30,1.42,-0.64,4.35425e-03
0,2,2005,2,37.69,-9.58,1,12.77,0.04,52.43,1394.00,67753.78,0.62,-82.03,59.14,14.76,-32.61,1.77,-0.50,-3.738025e-03
0,2,2005,2,37.69,-9.37,1,7.55,0.07,38.94,644.00,49870.81,0.71,-84.70,55.98,14.50,-28.13,1.56,-0.62,4.35425e-03
0,2,2005,2,37.73,-9.62,0,14.44,0.04,17.83,1521.00,69107.35,0.77,-88.54,67.49,14.81,-32.26,1.53,-0.52,-3.738025e-03
0,2,2005,2,37.73,-9.58,0,13.44,0.04,52.43,1274.00,66157.60,0.77,-88.54,57.94,14.81,-32.26,1.62,-0.52,-3.738025e-03
0,2,2005,2,37.73,-9.33,1,6.66,0.07,17.94,559.00,46315.19,0.51,-69.70,55.98,14.52,-28.34,1.10,-0.65,4.35425e-03
0,2,2005,2,37.76,-9.62,0,15.55,0.04,21.93,1411.00,67777.25,0.71,-87.43,57.47,14.88,-31.68,1.57,-0.52,-4.661765e-03
0,2,2005,2,37.76,-9.33,0,7.00,0.07,29.51,447.00,44320.48,0.51,-74.63,55.98,14.53,-29.38,1.13,-0.55,3.835175e-03
0,2,2005,2,37.76,-9.29,0,6.77,0.07,29.51,510.00,41542.49,0.59,-77.37,45.51,14.62,-26.81,1.13,-0.60,3.835175e-03
0,2,2005,2,37.80,-9.62,1,16.00,0.04,21.93,1408.00,66659.99,1.10,-93.41,51.04,14.79,-32.05,1.62,-0.42,-4.661765e-03
0,2,2005,2,37.80,-9.29,0,7.00,0.07,29.51,490.00,39711.10,0.60,-79.54,51.57,14.59,-27.26,0.95,-0.57,3.835175e-03
0,2,2005,2,37.80,-9.26,0,7.00,0.07,29.51,511.00,36858.98,0.56,-74.77,51.57,14.61,-26.24,0.95,-0.55,3.835175e-03
0,2,2005,2,37.84,-9.65,0,15.44,0.04,21.93,1630.00,68874.18,1.03,-92.86,53.09,14.71,-31.69,1.58,-0.52,-4.661765e-03
0,2,2005,2,37.84,-9.26,1,6.33,0.07,29.51,504.00,35238.52,0.46,-70.26,51.57,14.67,-25.20,0.89,-0.52,3.835175e-03
0,2,2005,2,37.87,-9.65,1,14.11,0.04,25.67,1799.00,68242.12,0.72,-86.71,48.93,14.73,-31.24,1.33,-0.52,-4.661765e-03
0,2,2005,2,37.87,-9.22,1,6.00,0.07,25.04,490.00,30961.62,0.45,-70.51,63.74,14.65,-24.88,1.04,-0.54,9.318275e-03
0,2,2005,2,37.91,-9.65,1,12.11,0.05,25.67,1825.00,67839.46,0.72,-86.71,60.88,14.73,-31.24,1.30,-0.62,-4.661765e-03
0,2,2005,2,37.91,-9.22,0,6.00,0.06,25.04,497.00,30093.66,0.45,-70.51,71.31,14.65,-24.88,1.07,-0.59,9.318275e-03
0,2,2005,2,37.91,-9.19,1,6.00,0.06,25.04,420.00,26973.11,0.45,-70.51,65.83,14.65,-24.88,1.55,-0.59,9.318275e-03
0,2,2005,2,37.94,-9.65,0,11.00,0.06,19.79,1752.00,64879.35,0.68,-85.92,64.47,14.74,-30.97,1.30,-0.67,-4.661765e-03
0,2,2005,2,37.94,-9.19,0,6.00,0.06,27.63,419.00,26580.32,0.53,-70.21,66.48,14.55,-25.17,1.55,-0.67,9.318275e-03
0,2,2005,2,37.94,-9.15,0,6.00,0.05,45.36,362.00,23420.17,0.53,-70.21,54.59,14.55,-25.17,2.07,-0.62,9.318275e-03
0,2,2005,2,37.98,-9.65,2,10.22,0.06,19.79,1634.00,61721.20,0.68,-86.14,70.06,14.76,-30.29,1.30,-0.72,-4.661765e-03
0,2,2005,2,37.98,-9.15,1,6.77,0.05,45.36,374.00,23597.82,0.41,-73.13,54.59,14.54,-25.56,2.22,-0.57,9.318275e-03
0,2,2005,2,38.02,-9.65,2,9.44,0.07,42.31,1817.00,58664.74,1.39,-94.73,70.06,14.72,-30.54,0.78,-0.69,-4.3241725e-03
0,2,2005,2,38.02,-9.11,1,7.11,0.05,41.08,337.00,21414.16,0.51,-73.87,54.59,14.48,-25.33,1.53,-0.57,8.533925e-03
0,2,2005,2,38.05,-9.65,2,9.22,0.07,42.31,2257.00,55726.75,1.22,-93.81,68.05,14.70,-30.38,1.08,-0.69,-4.3241725e-03
0,2,2005,2,38.05,-9.11,0,8.00,0.05,41.08,363.00,23023.94,0.62,-76.43,52.18,14.45,-26.19,1.48,-0.57,8.533925e-03
0,2,2005,2,38.05,-9.08,1,8.00,0.04,71.50,310.00,20303.64,0.71,-78.53,64.48,14.33,-26.76,1.97,-0.62,8.533925e-03
0,2,2005,2,38.09,-9.65,1,8.66,0.08,44.13,2645.00,52915.89,0.98,-91.57,68.05,14.73,-30.31,0.83,-0.64,-4.3241725e-03
0,2,2005,2,38.09,-9.62,1,7.22,0.08,44.13,2002.00,50665.17,1.00,-91.96,68.05,14.76,-27.72,0.68,-0.69,-4.3241725e-03
0,2,2005,2,38.09,-9.08,0,8.00,0.04,64.39,375.00,22664.58,0.63,-76.71,35.97,14.36,-25.64,1.50,-0.79,8.533925e-03
0,2,2005,2,38.09,-9.04,0,8.11,0.04,64.39,241.00,19989.41,0.63,-76.71,35.97,14.36,-25.64,2.41,-0.79,8.533925e-03
0,2,2005,2,38.12,-9.65,0,8.66,0.08,44.13,2899.00,50261.01,0.70,-84.21,68.05,14.67,-30.26,0.87,-0.72,-4.3241725e-03
